rescomp_id,resource_component,studytype,countstudies,reldiff,reldiff_normal,data_elements,yrs_posttreat,treatvalue,ctrlvalue,meanvalue,countobservations,minvalue,maxvalue
74,Plant structure and composition,benchmark,116,0,0,Plant Basal Cover,2.08,0.2,0.2,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Canopy Cover,0.83,0,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Canopy Cover,1,0,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Canopy Cover,1,1,1,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Canopy Cover,1,16,16,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Canopy Cover,1.83,0,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Canopy Cover,3,27,27,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Canopy Cover,5.83,3,3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Canopy Cover,11,1,1,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Density,0.33,0,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Density,12.83,6.5,6.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Foliar Cover,0.33,0,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Plant Foliar Cover,1.33,0,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0,Total nitrogen,0.33,0.7,0.7,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.000724092,Plant Density,1.33,0.5,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.002606731,Plant Density,1.33,1.8,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.002896368,Plant Density,0.33,2,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.002896368,Plant Density,1.33,2,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.005228353,Plant Canopy Cover,11.83,1,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.006274023,Plant Canopy Cover,12.83,1.2,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.006840638,Plant Foliar Cover,0.33,0.1,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.006840638,Plant Foliar Cover,1.33,0.1,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.007319694,Plant Canopy Cover,5.83,1.4,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.007892969,Cover for different groups,2,0.2,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.008689104,Plant Density,1.33,6,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.010137288,Plant Density,0.33,7,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.011585472,Plant Density,1.33,8,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.013070881,Plant Canopy Cover,11.83,2.5,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.013681276,Plant Foliar Cover,0.33,0.2,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.013681276,Plant Foliar Cover,1.33,0.2,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.020521914,Plant Foliar Cover,0.33,0.3,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.020521914,Plant Foliar Cover,1.33,0.3,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.02091341,Plant Canopy Cover,11,4,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.02091341,Plant Canopy Cover,12.83,4,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.026141763,Plant Canopy Cover,2.83,5,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.027362552,Plant Foliar Cover,0.33,0.4,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.027362552,Plant Foliar Cover,1.33,0.4,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.037652784,Plant Density,1.33,26,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.066616464,Plant Density,0.33,46,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.075247018,Plant Foliar Cover,0.33,1.1,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.078425288,Plant Canopy Cover,5.83,15,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.083653641,Plant Canopy Cover,5,16,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.088928294,Plant Foliar Cover,0.33,1.3,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.095768932,Plant Foliar Cover,1.33,1.4,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.129972122,Plant Foliar Cover,1.33,1.9,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.13681276,Plant Foliar Cover,0.33,2,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.173645316,Cover for different groups,6,4.4,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.369394452,Plant Foliar Cover,1.33,5.4,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,0,0.472004022,Plant Foliar Cover,1.33,6.9,0,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,1.52,0.001448184,Plant Density,0.25,67,66,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,1.85,0.002614176,Plant Canopy Cover,2,27.5,27,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,2.36,0.000434455,Plant Density,5.83,13,12.7,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,3.13,0.002614176,Plant Canopy Cover,2,16.5,16,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,3.33,0.002091341,Plant Canopy Cover,3,12.4,12,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,3.33,0.1448184,Plant Density,3.75,3100,3000,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,3.7,0.002614176,Plant Canopy Cover,1,14,13.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,3.7,0.005228353,Plant Canopy Cover,4,28,27,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,4,0.024142718,Foliar Cover,17.58,2.6,2.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,4.65,0.087966867,Bare Ground,-1835.08,45,43,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,4.76,0.002614176,Plant Canopy Cover,1,11,10.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,5.88,0.002614176,Plant Canopy Cover,1,9,8.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,6.25,0.362046,Plant Density,3.75,4250,4000,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,7.69,0.000724092,Plant Density,3.83,7,6.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,7.69,0.002614176,Plant Canopy Cover,3,7,6.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,8.05,0.027625391,Cover for different groups,2,9.4,8.7,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,8.33,0.060356795,Foliar Cover,39.58,3.25,3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,9.52,0.007631998,Plant Basal Cover,0.66,2.3,2.1,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,10.34,0.000434455,Plant Density,0.66,3.2,2.9,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,11.11,0.002614176,Plant Canopy Cover,3.75,5,4.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,11.11,0.10676116,"Standing Biomass, Live",1.75,450,405,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,11.76,0.008689104,Plant Density,3.25,57,51,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,12.5,0.003815999,Plant Basal Cover,0.66,0.9,0.8,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,13.1,0.005751188,Plant Canopy Cover,1,9.5,8.4,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,14,0.5068644,Plant Density,3.75,2850,2500,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,14.29,0.006840638,Plant Foliar Cover,0.33,0.8,0.7,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,14.29,0.285929206,Total nitrogen,0.33,0.8,0.7,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,15.15,0.013070881,Plant Canopy Cover,2,19,16.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,15.38,0.001448184,Plant Density,4.83,7.5,6.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,15.75,0.002896368,Plant Density,0.66,14.7,12.7,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,16.67,0.005228353,Plant Canopy Cover,3,7,6,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,16.67,0.285929206,Total nitrogen,0.33,0.7,0.6,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,18.52,0.177935267,"Standing Biomass, Live",1.75,480,405,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,20,0.120713589,Foliar Cover,4.58,3,2.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,20,0.120713589,Foliar Cover,39.58,3,2.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,21.71,0.234005681,Litter Cover,0.83,31.4,25.8,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,23.08,0.002172276,Plant Density,5.83,8,6.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,23.46,0.225384672,"Standing Biomass, Live",1.75,500,405,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,23.53,0.017378208,Plant Density,0.25,63,51,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,24.03,0.259077718,Litter Cover,1.83,32,25.8,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,24.03,0.259077718,Litter Cover,11.83,32,25.8,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,24.44,0.028755939,Plant Canopy Cover,2,28,22.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,25,0.01097954,Plant Canopy Cover,2,10.5,8.4,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,26.67,0.004182682,Plant Canopy Cover,11.83,3.8,3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,28.29,0.305043119,Litter Cover,5.83,33.1,25.8,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,28.68,0.309221792,Litter Cover,2.83,33.2,25.8,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,30,0.001568506,Plant Canopy Cover,2,1.3,1,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,30,0.003137012,Plant Canopy Cover,3.75,2.6,2,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,30.77,0.002896368,Plant Density,2.83,8.5,6.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,31.25,0.03420319,Plant Foliar Cover,0.33,2.1,1.6,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,32.14,0.014116552,Plant Canopy Cover,3,11.1,8.4,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,33.33,0.000144818,Plant Density,0.66,0.4,0.3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,33.33,0.005228353,Plant Canopy Cover,0.83,4,3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,33.33,0.039464844,Cover for different groups,1,4,3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,33.33,0.047055173,Plant Canopy Cover,4,36,27,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,33.72,0.36354454,Litter Cover,12.83,34.5,25.8,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,33.93,0.00275155,Plant Density,0.66,7.5,5.6,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,35.56,0.04182682,Plant Canopy Cover,3,30.5,22.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,38.46,0.00362046,Plant Density,11.83,9,6.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,40,0.030527992,Plant Basal Cover,2.08,2.8,2,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,40,0.047055173,Plant Canopy Cover,4,31.5,22.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,41.67,1.81023,Plant Density,3.75,4250,3000,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,42.86,0.001568506,Plant Canopy Cover,5.83,1,0.7,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,43.21,0.415182291,"Standing Biomass, Live",2.75,580,405,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,46.15,0.004344552,Plant Density,0.83,9.5,6.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,46.88,0.039212644,Plant Canopy Cover,3,23.5,16,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,48.28,0.002027458,Plant Density,2.08,4.3,2.9,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,50,0.002614176,Plant Canopy Cover,4,1.5,1,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,50,0.003815999,Plant Basal Cover,0.66,0.3,0.2,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,50,0.004054915,Plant Density,2.08,8.4,5.6,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,50,0.007842529,Plant Canopy Cover,2,4.5,3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,50,0.362140768,Foliar Cover,42.58,4.5,3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,53.06,0.027187433,Plant Canopy Cover,4,15,9.8,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,53.33,0.033461456,Plant Canopy Cover,4,18.4,12,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,53.57,0.002172276,Plant Density,2.08,4.3,2.8,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,53.85,0.005068644,Plant Density,1.83,10,6.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,53.85,0.018299234,Plant Canopy Cover,4,10,6.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,55.26,0.054897702,Plant Canopy Cover,3.75,29.5,19,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,55.56,0.039212644,Plant Canopy Cover,2,21,13.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,57.14,0.002091341,Plant Canopy Cover,12.83,1.1,0.7,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,60,0.362140768,Foliar Cover,2.58,4,2.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,60,0.362140768,Foliar Cover,42.58,4,2.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,60.53,0.013323293,Plant Density,1.83,24.4,15.2,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,60.71,0.026664598,Plant Canopy Cover,4,13.5,8.4,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,62.5,0.052283525,Plant Canopy Cover,4,26,16,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,63.89,0.060126054,Plant Canopy Cover,3.75,29.5,18,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,64.71,0.057511878,Plant Canopy Cover,3.75,28,17,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,66.67,0.010456705,Plant Canopy Cover,2,5,3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,66.67,0.013681276,Plant Foliar Cover,0.33,0.5,0.3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,66.67,0.057511878,Plant Canopy Cover,3,27.5,16.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,66.67,0.062740231,Plant Canopy Cover,3.75,30,18,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,66.67,0.482854358,Foliar Cover,45.58,5,3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,68.75,0.057511878,Plant Canopy Cover,4,27,16,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,71.43,0.076319981,Plant Basal Cover,2.08,4.8,2.8,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,71.88,0.060126054,Plant Canopy Cover,2,27.5,16,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,72.84,0.699878719,"Standing Biomass, Live",2.75,700,405,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,77.58,0.066922913,Plant Canopy Cover,4,29.3,16.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,80,0.004182682,Plant Canopy Cover,2,1.8,1,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,80,0.482854358,Foliar Cover,0.58,4.5,2.5,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,83.33,0.013070881,Plant Canopy Cover,2.83,5.5,3,199.45,1588,-100,25900
74,Plant structure and composition,benchmark,116,85.19,0.060126054,Plant Canopy Cover,3,25,13.5,199.45,1588,-100,25900
